CustomerID,customer_name,sentiment,csat_score,call_week,date,time,call_day,Timetoanswer,Call/Contact Duration,reason,channel,call_center
WHF-74039030-o-820545-JB,Wright Linebarger,Very Positive,9,0,01/05/2025,08:04:43,1,17,1028,Billing Question,Call-Center,Edinburgh
HJX-08360257-Y-908575-MR,Austin Daughton,Negative,,0,01/05/2025,08:08:55,1,4762,38518,Service Outage,Email,Edinburgh
PXG-78036971-R-181200-BD,Madella Cornbell,Very Negative,,0,01/05/2025,08:11:59,1,2371,9995,Billing Question,Web,Edinburgh
KCQ-35740187-v-103287-q9,Antoine Pentycross,Very Positive,,0,01/05/2025,08:18:24,1,19,1243,Payments,Call-Center,Edinburgh
NRJ-04312097-X-157184-5A,Melba Elener,Neutral,,0,01/05/2025,08:22:27,1,20,1205,Billing Question,Call-Center,Edinburgh
LPI-64856481-D-986452-9d,Ginger Harriagn,Neutral,8,0,01/05/2025,08:23:49,1,2380,18262,Billing Question,Web,Edinburgh
GOM-95929333-R-456416-0e,Vaughn Beamond,Negative,5,0,01/05/2025,08:34:08,1,4882,43550,Service Outage,Email,Edinburgh
LQU-08131898-0-913620-D3,Alonzo Goggin,Very Negative,4,0,01/05/2025,08:36:10,1,2310,13107,Billing Question,Web,Edinburgh
DLV-62739711-F-401989-c6,Gustie Devaney,Neutral,,0,01/05/2025,08:37:26,1,19,479,Billing Question,Chatbot,Edinburgh
AAP-56121141-e-659041-kE,Tabb Rabbage,Neutral,7,0,01/05/2025,08:41:53,1,5089,44111,Billing Question,Email,Edinburgh
BWZ-23513501-O-627660-5x,Den McMurthy,Negative,,0,01/05/2025,08:43:29,1,2435,8327,Billing Question,Web,Edinburgh
CIK-49732018-S-362179-fT,Jyoti Ramel,Neutral,,0,01/05/2025,08:45:01,1,4860,47126,Billing Question,Email,Edinburgh
YID-96520062-x-220775-mT,Paddy Dole,Neutral,,0,01/05/2025,08:48:06,1,12,440,Billing Question,Chatbot,Edinburgh
KVT-90174138-s-196612-ME,Sergio Henrique,Negative,6,0,01/05/2025,08:48:53,1,2408,13828,Billing Question,Web,Edinburgh
HIL-99156573-1-819677-Ev,Kermit Habberjam,Negative,6,0,01/05/2025,08:49:24,1,10,560,Billing Question,Chatbot,Edinburgh
TXS-75495634-L-260504-SP,Alana Mulgrew,Negative,,0,01/05/2025,08:53:03,1,2437,18224,Billing Question,Web,Edinburgh
ZXY-07432902-F-991658-xm,Korey Kindleside,Very Positive,,0,01/05/2025,08:57:53,1,20,1323,Billing Question,Call-Center,Edinburgh
WOF-83259800-L-335734-VH,Adrian Henfre,Neutral,,0,01/05/2025,09:03:21,1,5489,47923,Service Outage,Email,Edinburgh
PZI-77635439-s-338949-2Z,Janella Wolfit,Neutral,,0,01/05/2025,09:04:05,1,16,516,Service Outage,Chatbot,Edinburgh
LWR-87723197-r-407177-cc,Margie Andrelli,Positive,,0,01/05/2025,09:06:26,1,5042,46794,Service Outage,Email,Edinburgh
FYC-63913078-N-452324-eV,Glynnis Olivetta,Neutral,,0,01/05/2025,09:06:58,1,2406,4970,Billing Question,Web,Edinburgh
KIH-11337926-H-627154-G7,Sherwin Giacomucci,Positive,,0,01/05/2025,09:09:04,1,15,469,Billing Question,Chatbot,Edinburgh
VZY-81439159-Z-659861-NT,Shirline Prescote,Neutral,,0,01/05/2025,09:11:20,1,12,494,Service Outage,Chatbot,Edinburgh
ZJJ-15711872-P-566364-Co,Nadine Nobbs,Negative,,0,01/05/2025,09:12:36,1,17,1310,Payments,Call-Center,Edinburgh
MMQ-90898132-S-164216-g3,Marylinda Dolton,Positive,,0,01/05/2025,09:12:38,1,4929,46413,Billing Question,Email,Edinburgh
PAU-44789028-L-164889-u6,Euell Ormston,Neutral,,0,01/05/2025,09:13:55,1,17,1337,Billing Question,Call-Center,Edinburgh
DZK-96460749-d-640610-8O,Obadias Whelband,Neutral,5,0,01/05/2025,09:18:44,1,19,1740,Payments,Call-Center,Edinburgh
GZE-78765452-D-284024-4o,Merla Greatbank,Positive,,0,01/05/2025,09:20:19,1,4132,48596,Billing Question,Email,Edinburgh
MCM-03868084-I-643697-HA,Laurene Burchett,Negative,,0,01/05/2025,09:22:36,1,4989,43347,Billing Question,Email,Edinburgh
BBS-20268358-L-677965-jh,Karel Atwool,Positive,,0,01/05/2025,09:23:20,1,5650,46732,Billing Question,Email,Edinburgh
NHP-03850836-9-111671-69,Willy Burtonshaw,Very Positive,,0,01/05/2025,09:28:16,1,11,429,Billing Question,Chatbot,Edinburgh
SEB-08609350-w-963413-V6,Randee Casino,Negative,5,0,01/05/2025,09:32:40,1,5020,42245,Service Outage,Email,Edinburgh
QYO-55865790-R-462971-Zv,Brinna Snibson,Neutral,,0,01/05/2025,09:39:45,1,16,1495,Payments,Call-Center,Edinburgh
VIV-27148257-O-130381-fG,Iolande Varns,Very Negative,,0,01/05/2025,09:41:24,1,12,613,Service Outage,Chatbot,Edinburgh
GFH-31069057-7-359442-mF,Deedee McDugal,Very Positive,10,0,01/05/2025,09:46:08,1,12,433,Billing Question,Chatbot,Edinburgh
BGF-24742102-r-593287-v0,Adams O'Doran,Neutral,,0,01/05/2025,09:46:18,1,4543,47129,Billing Question,Email,Edinburgh
AYK-40018056-E-615717-WR,Dena Klosges,Negative,,0,01/05/2025,09:50:17,1,13,475,Billing Question,Chatbot,Edinburgh
UNJ-12051790-f-849610-wP,Carlotta Kingswold,Negative,4,0,01/05/2025,09:56:31,1,16,1268,Payments,Call-Center,Edinburgh
ZRF-11008004-3-347770-UL,Curry Hackford,Negative,3,0,01/05/2025,09:59:38,1,18,1606,Billing Question,Call-Center,Edinburgh
WSI-64945847-M-031555-m0,Martie Seale,Very Negative,3,0,01/05/2025,09:59:54,1,15,1138,Billing Question,Call-Center,Edinburgh
LLH-99188825-f-666605-CV,Lida Wroth,Very Positive,,0,01/05/2025,10:03:19,1,21,1492,Billing Question,Call-Center,Edinburgh
UAC-22235771-g-301901-yT,Stillmann Moynihan,Very Negative,2,0,01/05/2025,10:11:53,1,18,1198,Billing Question,Call-Center,Edinburgh
YUQ-33769517-z-684129-PU,Erny Hissett,Neutral,5,0,01/05/2025,10:12:57,1,20,1234,Billing Question,Call-Center,Edinburgh
MML-95844050-s-356800-M2,Packston Simoneschi,Very Positive,,0,01/05/2025,10:17:48,1,22,998,Billing Question,Call-Center,Edinburgh
SRA-62847439-I-253696-TJ,Kaile Surby,Neutral,6,0,01/05/2025,10:18:16,1,5181,46310,Billing Question,Email,Edinburgh
WMA-69928696-C-195864-fY,Rudyard Brun,Neutral,,0,01/05/2025,10:23:38,1,4996,52143,Billing Question,Email,Edinburgh
QNB-00693911-2-220173-Ra,Read Baleine,Neutral,,0,01/05/2025,10:33:54,1,19,1237,Payments,Call-Center,Edinburgh
BIH-37129492-B-785884-PF,Pen Janaud,Very Positive,,0,01/05/2025,10:37:14,1,22,979,Payments,Call-Center,Edinburgh
XQR-93128915-w-318285-AV,Reynolds Hancorn,Neutral,5,0,01/05/2025,10:40:20,1,2426,7055,Billing Question,Web,Edinburgh
XFS-39381481-F-154919-SZ,Cornie Schild,Negative,,0,01/05/2025,10:41:06,1,4838,48679,Billing Question,Email,Edinburgh
PUJ-97756744-2-643747-Sp,Missy Vlies,Neutral,,0,01/05/2025,10:50:01,1,19,1221,Payments,Call-Center,Edinburgh
ICT-37097360-9-784182-wU,Tadeo Hengoed,Negative,,0,01/05/2025,10:53:02,1,2391,21083,Billing Question,Web,Edinburgh
GSK-45379479-y-050641-gH,Shanan Cockarill,Neutral,,0,01/05/2025,10:55:53,1,14,385,Service Outage,Chatbot,Edinburgh
TQD-06346036-n-617439-W3,Cornelia Broadbent,Neutral,,0,01/05/2025,11:00:48,1,5268,48112,Billing Question,Email,Edinburgh
ADO-62752100-P-790257-Nn,Eolanda Borrett,Positive,,0,01/05/2025,11:08:08,1,18,1041,Payments,Call-Center,Edinburgh
TJA-18225109-l-132697-GQ,Beltran Dot,Neutral,5,0,01/05/2025,11:09:36,1,4692,40826,Billing Question,Email,Edinburgh
LHF-79321231-o-604882-TQ,Alisun Sturmey,Positive,8,0,01/05/2025,11:13:53,1,5085,36348,Billing Question,Email,Edinburgh
TZY-74105819-e-644458-aN,Leicester Grube,Neutral,6,0,01/05/2025,11:13:57,1,4922,40243,Billing Question,Email,Edinburgh
EUN-49027672-5-008111-Op,Georgeanna Getley,Negative,,0,01/05/2025,11:14:22,1,20,1020,Billing Question,Call-Center,Edinburgh
FIL-43737078-Y-803324-Tr,Karlotte Belford,Negative,,0,01/05/2025,11:14:58,1,5760,42835,Service Outage,Email,Edinburgh
XBR-54929640-T-735246-7q,Melly McWhorter,Negative,5,0,01/05/2025,11:15:27,1,2335,17874,Billing Question,Web,Edinburgh
KQE-72389013-I-526853-zr,Sharity Ashbe,Positive,,0,01/05/2025,11:15:47,1,18,1055,Billing Question,Call-Center,Edinburgh
ZJL-88295254-X-102449-0w,Mercedes Mecozzi,Negative,,0,01/05/2025,11:16:58,1,2381,14856,Billing Question,Web,Edinburgh
KAQ-00613982-I-582994-t7,Davon Burkart,Neutral,,0,01/05/2025,11:23:37,1,5018,47870,Billing Question,Email,Edinburgh
DHJ-15842606-0-613753-2n,Angel Rowlings,Positive,,0,01/05/2025,11:25:56,1,14,452,Service Outage,Chatbot,Edinburgh
DOI-92556760-l-387401-cx,Kendall Elcoat,Negative,5,0,01/05/2025,11:26:15,1,2433,16921,Billing Question,Web,Edinburgh
GHB-91846389-2-589448-Ny,Min Tzuker,Neutral,,0,01/05/2025,11:28:53,1,4974,40199,Billing Question,Email,Edinburgh
PNS-16122999-2-815969-LJ,Juli Byrcher,Neutral,8,0,01/05/2025,11:36:35,1,19,1274,Billing Question,Call-Center,Edinburgh
FYS-71717469-u-897475-Hb,Willyt Mendel,Very Negative,,0,01/05/2025,11:39:48,1,3975,39790,Billing Question,Email,Edinburgh
MAR-73460460-p-811762-bC,Cathee Lorenzetto,Neutral,8,0,01/05/2025,11:46:15,1,18,1510,Billing Question,Call-Center,Edinburgh
KDR-76018926-v-275554-aZ,Hillary Torbard,Positive,8,0,01/05/2025,11:50:03,1,4044,37373,Billing Question,Email,Edinburgh
GEF-52196571-b-276554-YY,Dorri Brumby,Negative,,0,01/05/2025,11:55:22,1,4907,42709,Billing Question,Email,Edinburgh
TYH-47915728-Z-237836-xa,Connie Rays,Very Negative,3,0,01/05/2025,11:59:09,1,10,432,Billing Question,Chatbot,Edinburgh
VQK-94000301-I-068060-If,Dicky Korfmann,Positive,7,0,01/05/2025,12:00:09,1,11,489,Billing Question,Chatbot,Edinburgh
WAH-13264720-4-882405-Bs,Ruprecht Khadir,Very Negative,4,0,01/05/2025,12:00:27,1,14,485,Billing Question,Chatbot,Edinburgh
JUX-52412900-q-792454-TX,Jermayne Cressar,Neutral,6,0,01/05/2025,12:05:37,1,2362,5398,Billing Question,Web,Edinburgh
RJZ-68919870-o-833007-xl,Myrta Neary,Negative,6,0,01/05/2025,12:05:47,1,4907,45801,Billing Question,Email,Edinburgh
CIN-51614479-z-978450-wu,Haley Yoodall,Neutral,7,0,01/05/2025,12:06:02,1,17,492,Billing Question,Chatbot,Edinburgh
SJW-35248182-d-250567-Wr,Mayer Skeldinge,Positive,,0,01/05/2025,12:07:53,1,4863,41340,Billing Question,Email,Edinburgh
QID-16099919-z-498596-tJ,Novelia Mantione,Neutral,5,0,01/05/2025,12:12:14,1,2473,15646,Billing Question,Web,Edinburgh
ZOC-58264919-C-608375-u6,Krystle Reddie,Negative,,0,01/05/2025,12:15:47,1,2510,13188,Billing Question,Web,Edinburgh
XJL-85667573-b-578425-iF,Toma Gyde,Neutral,,0,01/05/2025,12:20:53,1,20,1222,Payments,Call-Center,Edinburgh
RRO-88623029-s-629929-0r,Charlena Pontain,Very Negative,3,0,01/05/2025,12:33:27,1,4199,50220,Billing Question,Email,Edinburgh
CWL-69459904-E-250429-g9,Violet Lago,Negative,,0,01/05/2025,12:38:39,1,14,519,Billing Question,Chatbot,Edinburgh
DKA-82810490-3-579624-8t,Arv Writer,Neutral,,0,01/05/2025,12:43:35,1,2368,16073,Billing Question,Web,Edinburgh
LRT-28856306-r-044257-2H,Emerson Prestige,Neutral,5,0,01/05/2025,12:44:55,1,18,1112,Billing Question,Call-Center,Edinburgh
NQB-35602152-i-967598-fs,Heddie Matveiko,Very Negative,,0,01/05/2025,12:48:13,1,13,492,Billing Question,Chatbot,Edinburgh
CVU-92106898-1-319738-Gj,Amalle Coggen,Negative,5,0,01/05/2025,12:49:43,1,4491,40878,Billing Question,Email,Edinburgh
DCP-45002104-i-819428-VU,Wade Bonner,Negative,6,0,01/05/2025,12:50:30,1,14,1120,Billing Question,Call-Center,Edinburgh
FCR-62841155-X-896712-yR,Geno Jamot,Very Positive,,0,01/05/2025,12:50:39,1,5350,42146,Billing Question,Email,Edinburgh
VVV-86722209-p-122255-cl,Kala Wedgwood,Very Positive,9,0,01/05/2025,12:50:47,1,5303,49964,Billing Question,Email,Edinburgh
NPK-39431648-K-668192-mu,Darda Roads,Very Positive,,0,01/05/2025,12:55:52,1,14,490,Billing Question,Chatbot,Edinburgh
YHD-21328131-H-568925-sp,Tim Jopson,Very Negative,3,0,01/05/2025,13:01:51,1,2340,14439,Billing Question,Web,Edinburgh
QIN-44303760-P-885147-76,Tamiko Coldbreath,Negative,6,0,01/05/2025,13:02:07,1,16,487,Service Outage,Chatbot,Edinburgh
OAW-61370840-l-042495-mT,Pattie Archbutt,Negative,,0,01/05/2025,13:04:39,1,19,1346,Billing Question,Call-Center,Edinburgh
SPK-78331040-T-236277-Ay,Starlin Sweetnam,Neutral,6,0,01/05/2025,13:05:17,1,13,453,Billing Question,Chatbot,Edinburgh
QFP-71497625-8-727282-az,Timmie Biggen,Positive,9,0,01/05/2025,13:08:53,1,18,1503,Payments,Call-Center,Edinburgh
DPX-81910500-D-117578-IO,Ferdinanda Conklin,Neutral,,0,01/05/2025,13:14:01,1,18,1301,Payments,Call-Center,Edinburgh
WAS-55186190-B-411795-MT,Enrique McClintock,Negative,3,0,01/05/2025,13:23:12,1,11,545,Billing Question,Chatbot,Edinburgh
ZOT-47145781-X-858564-gE,Nathalie Ahrend,Negative,,0,01/05/2025,13:23:18,1,2451,13947,Billing Question,Web,Edinburgh
NPU-93388888-U-734942-o3,Dasya Sangster,Negative,,0,01/05/2025,13:30:23,1,4008,48560,Billing Question,Email,Edinburgh
KTO-16465244-3-627106-J9,Emalia Liddle,Neutral,,0,01/05/2025,13:30:41,1,2442,14545,Billing Question,Web,Edinburgh
ESR-85095610-C-818804-kq,Northrop Brahams,Very Positive,9,0,01/05/2025,13:33:20,1,4260,42687,Billing Question,Email,Edinburgh
NXQ-64990229-b-665355-8X,Alister Reeken,Negative,,0,01/05/2025,13:35:01,1,15,473,Billing Question,Chatbot,Edinburgh
LGB-05675390-l-084860-X7,Kikelia Checklin,Neutral,,0,01/05/2025,13:36:49,1,16,1453,Billing Question,Call-Center,Edinburgh
KLH-50910602-H-355536-tF,Hurlee Sturr,Negative,5,0,01/05/2025,13:40:42,1,4596,47839,Billing Question,Email,Edinburgh
VBJ-77742867-g-406089-EU,Gabi Poston,Negative,3,0,01/05/2025,13:46:05,1,4229,40446,Billing Question,Email,Edinburgh
XAZ-36171174-4-778439-BD,Alano Nemchinov,Negative,,0,01/05/2025,13:46:07,1,19,1342,Billing Question,Call-Center,Edinburgh
VLV-73000319-v-514170-v9,Johnathan Sydry,Negative,4,0,01/05/2025,13:47:13,1,2450,11664,Billing Question,Web,Edinburgh
ZNU-85522930-b-042262-Ds,Dosi O'Gready,Neutral,,0,01/05/2025,13:49:20,1,4542,46890,Billing Question,Email,Edinburgh
UXH-87536308-t-272929-V7,Klement Shaplin,Neutral,,0,01/05/2025,13:50:14,1,22,1387,Payments,Call-Center,Edinburgh
PFC-76663581-P-896600-8j,Ferrel Trebilcock,Negative,6,0,01/05/2025,13:51:22,1,18,1291,Payments,Call-Center,Edinburgh
HXU-71575028-L-725367-7k,Rhiamon Skottle,Very Positive,9,0,01/05/2025,13:54:53,1,2415,19039,Billing Question,Web,Edinburgh
AKL-16280670-2-536158-qS,Hastings Huckleby,Very Negative,,0,01/05/2025,14:01:58,1,5196,50131,Billing Question,Email,Edinburgh
OFN-31842208-7-776747-jb,Ram Tolliday,Negative,,0,01/05/2025,14:03:01,1,12,454,Service Outage,Chatbot,Edinburgh
DOQ-91252822-u-434294-l7,Wallis Wolver,Neutral,6,0,01/05/2025,14:03:36,1,2381,12688,Service Outage,Web,Edinburgh
AET-86134590-K-960606-pr,Darnall Bulpitt,Neutral,,0,01/05/2025,14:05:17,1,19,1311,Billing Question,Call-Center,Edinburgh
IIA-95664848-G-678210-hw,Shir Timeby,Negative,6,0,01/05/2025,14:13:15,1,18,1232,Billing Question,Call-Center,Edinburgh
UAW-41953716-f-853206-KC,Irma Brangan,Negative,,0,01/05/2025,14:15:51,1,13,457,Billing Question,Chatbot,Edinburgh
YXU-68557757-7-089272-VT,Melisande Keener,Neutral,,0,01/05/2025,14:19:58,1,5031,42452,Billing Question,Email,Edinburgh
FNX-27514363-S-121837-ia,Uta Caulkett,Neutral,,0,01/05/2025,14:32:54,1,2412,12131,Service Outage,Web,Edinburgh
XWB-64573108-2-612296-Vp,Clarke Keywood,Negative,6,0,01/05/2025,14:34:31,1,4339,45227,Service Outage,Email,Edinburgh
WSX-44645525-1-448555-Zc,Ivonne Covington,Negative,,0,01/05/2025,14:38:43,1,2396,13626,Billing Question,Web,Edinburgh
WUG-30265077-v-571925-7G,Pattie Barroux,Positive,7,0,01/05/2025,14:38:50,1,15,518,Billing Question,Chatbot,Edinburgh
MUX-66237239-r-534274-yL,Huntley Dunthorne,Positive,,0,01/05/2025,14:46:50,1,2446,16343,Billing Question,Web,Edinburgh
AZB-47875867-k-702575-Pd,Marlene Rudolfer,Very Positive,10,0,01/05/2025,14:47:35,1,14,480,Service Outage,Chatbot,Edinburgh
GVZ-89803982-Y-965257-aV,Emilia Jodrellec,Negative,,0,01/05/2025,14:55:04,1,15,465,Billing Question,Chatbot,Edinburgh
TPC-71815742-e-743616-vU,Dorette Duckers,Very Negative,,0,01/05/2025,14:55:15,1,16,955,Billing Question,Call-Center,Edinburgh
DTF-11966881-K-711310-wk,Linoel Rudolf,Very Positive,,0,01/05/2025,14:56:01,1,2487,17387,Billing Question,Web,Edinburgh
DLF-43385408-0-049148-qt,Letta MacKellar,Neutral,6,0,01/05/2025,15:03:58,1,2373,11850,Billing Question,Web,Edinburgh
UNO-56118265-P-160866-an,Web Ickovitz,Negative,6,0,01/05/2025,15:04:10,1,2424,6555,Billing Question,Web,Edinburgh
ZIG-84783079-N-715741-2P,Elysha Dannatt,Positive,,0,01/05/2025,15:09:43,1,4749,46189,Billing Question,Email,Edinburgh
KJJ-17532728-4-131248-Qz,Jo-anne Healy,Negative,,0,01/05/2025,15:12:13,1,17,443,Billing Question,Chatbot,Edinburgh
QSH-57937861-D-959421-Vq,Kasey Cauldfield,Negative,,0,01/05/2025,15:14:42,1,16,565,Billing Question,Chatbot,Edinburgh
RFE-19252806-z-028440-Jk,Matti Casiero,Neutral,8,0,01/05/2025,15:15:28,1,2471,14751,Billing Question,Web,Edinburgh
GCZ-14913390-R-204200-gK,Isadora Jacquet,Very Negative,,0,01/05/2025,15:16:47,1,3679,44268,Billing Question,Email,Edinburgh
QZK-87128732-E-219318-CQ,Cookie Lezemore,Neutral,6,0,01/05/2025,15:17:30,1,4703,49819,Billing Question,Email,Edinburgh
ODF-21189298-i-103548-Ev,Hunter Delaney,Very Negative,1,0,01/05/2025,15:20:21,1,4609,48027,Billing Question,Email,Edinburgh
BJX-46785692-n-105465-BL,Howie Clewett,Neutral,5,0,01/05/2025,15:21:06,1,5548,44171,Billing Question,Email,Edinburgh
TMS-96300474-9-319247-8j,Constanta Lesurf,Positive,,0,01/05/2025,15:21:50,1,18,1051,Payments,Call-Center,Edinburgh
HGX-23153280-Q-448622-XO,Bastien De Ruggiero,Neutral,,0,01/05/2025,15:31:12,1,2459,14179,Billing Question,Web,Edinburgh
SIG-57308537-j-263279-Kt,Stanwood Fenck,Very Negative,4,0,01/05/2025,15:34:41,1,16,468,Billing Question,Chatbot,Edinburgh
PLC-98662553-4-869845-tM,Ginnifer Yusupov,Neutral,,0,01/05/2025,15:35:35,1,14,491,Service Outage,Chatbot,Edinburgh
QUH-38352279-m-436338-Gx,Stacee Pancoust,Neutral,,0,01/05/2025,15:37:42,1,5232,40714,Billing Question,Email,Edinburgh
PGP-39255806-h-567348-c0,Darnell Nickels,Negative,,0,01/05/2025,15:39:37,1,18,1577,Payments,Call-Center,Edinburgh
KGZ-02307451-u-650786-ha,Tab McCritchie,Negative,6,0,01/05/2025,15:45:12,1,4636,43875,Billing Question,Email,Edinburgh
XTG-35599707-3-858581-Fe,Ber Stanion,Neutral,8,0,01/05/2025,15:45:55,1,2530,16015,Billing Question,Web,Edinburgh
NAM-60001189-l-732575-4k,Terrijo O Sullivan,Neutral,,0,01/05/2025,15:46:19,1,2399,6774,Billing Question,Web,Edinburgh
UZY-85420841-Y-263864-ut,Gustaf Kobus,Neutral,,0,01/05/2025,15:50:59,1,20,1750,Payments,Call-Center,Edinburgh
LAF-98527189-l-947312-Ab,Nadean Brandrick,Neutral,,0,01/05/2025,15:52:20,1,5440,50624,Service Outage,Email,Edinburgh
ZKM-92801390-j-997311-Ft,Gabie O'Lunney,Negative,,0,01/05/2025,15:52:45,1,18,1470,Billing Question,Call-Center,Edinburgh
PXE-60856049-h-705135-al,Toby Paling,Neutral,,0,01/05/2025,16:04:38,1,18,1343,Billing Question,Call-Center,Edinburgh
RHD-56179960-X-372193-h8,Dinnie Gudgen,Positive,9,0,01/05/2025,16:13:14,1,2427,11282,Service Outage,Web,Edinburgh
SQO-22534275-h-082739-6p,Emelyne Skyram,Neutral,8,0,01/05/2025,16:15:52,1,18,1200,Billing Question,Call-Center,Edinburgh
IHZ-37150522-h-594131-nv,Trevar Sawers,Negative,,0,01/05/2025,16:18:55,1,4623,49927,Service Outage,Email,Edinburgh
RLD-36574426-Y-867651-49,Hart Abson,Very Negative,3,0,01/05/2025,16:22:47,1,14,441,Billing Question,Chatbot,Edinburgh
EGJ-97635591-G-317429-sU,Malanie McKinna,Negative,,0,01/05/2025,16:27:28,1,18,1353,Payments,Call-Center,Edinburgh
FYD-05343780-2-931003-wW,Ransom Orcas,Very Positive,,0,01/05/2025,16:28:31,1,5346,43022,Service Outage,Email,Edinburgh
ARL-95296393-0-908936-G7,Noellyn Merriton,Negative,5,0,01/05/2025,16:31:46,1,15,489,Billing Question,Chatbot,Edinburgh
ZKQ-80014282-u-679194-Sn,Melva Goward,Positive,,0,01/05/2025,16:34:53,1,15,601,Billing Question,Chatbot,Edinburgh
SQZ-58473491-3-418099-5p,Tobye Dysart,Neutral,,0,01/05/2025,16:35:43,1,4581,47248,Billing Question,Email,Edinburgh
EHS-97555462-c-688883-ks,Sorcha Shier,Positive,8,0,01/05/2025,16:38:52,1,13,554,Billing Question,Chatbot,Edinburgh
BLW-53441383-C-423000-0j,Robers Uff,Positive,,0,01/05/2025,16:41:37,1,17,1589,Billing Question,Call-Center,Edinburgh
SGY-36039980-D-168675-rQ,Gerard Saladino,Neutral,,0,01/05/2025,16:42:09,1,16,1202,Payments,Call-Center,Edinburgh
ZYJ-70238839-G-695216-4S,Dix Lowdiane,Very Negative,2,0,01/05/2025,16:45:03,1,18,1250,Billing Question,Call-Center,Edinburgh
