CustomerID,customer_name,sentiment,csat_score,call_week,date,time,call_day,Timetoanswer,Call/Contact Duration,reason,channel,call_center
YRA-52757055-3-258955-Fr,Arvie Youll,Negative,,0,01/05/2025,16:59:51,1,20,1469,Payments,Call-Center,Edinburgh
QNZ-37335288-M-865868-cA,Fin Gotcliff,Very Negative,4,0,01/05/2025,17:03:20,1,4187,44149,Billing Question,Email,Edinburgh
SZA-48960822-H-597360-Bo,Conni Mion,Neutral,,0,01/05/2025,17:03:43,1,4170,44932,Billing Question,Email,Edinburgh
MCW-25688754-N-497393-81,Celisse Woodford,Very Negative,,0,01/05/2025,17:04:09,1,4164,40420,Billing Question,Email,Edinburgh
YDU-34799261-Q-419842-pj,Patty Dowrey,Neutral,7,0,01/05/2025,17:07:38,1,4669,41100,Billing Question,Email,Edinburgh
WTH-03697218-i-804142-V0,Lenette Elderfield,Negative,,0,01/05/2025,17:22:08,1,16,471,Billing Question,Chatbot,Edinburgh
VNO-56746301-5-090156-p1,Lucio Bartoli,Neutral,,0,01/05/2025,17:24:53,1,4749,42145,Billing Question,Email,Edinburgh
DJL-34808941-x-356984-Y9,Zulema Berks,Positive,,0,01/05/2025,17:26:32,1,5275,47790,Service Outage,Email,Edinburgh
JQT-23186869-4-455679-Xk,Alyss Boshell,Negative,5,0,01/05/2025,17:30:38,1,4661,45922,Billing Question,Email,Edinburgh
QZI-07716518-G-924494-B2,Joyous Phillput,Very Negative,,0,01/05/2025,17:31:29,1,4723,45433,Billing Question,Email,Edinburgh
IJJ-94205878-1-052696-92,Sam Spaducci,Positive,,0,01/05/2025,17:33:11,1,19,1144,Billing Question,Call-Center,Edinburgh
WRP-69749773-R-923732-fR,Steffane Kingsnod,Very Positive,9,0,01/05/2025,17:33:40,1,17,968,Billing Question,Call-Center,Edinburgh
JND-86701252-9-314457-i7,Nicolette Dilger,Negative,6,0,01/05/2025,17:41:11,1,2393,14433,Billing Question,Web,Edinburgh
JHW-78365100-M-508666-BJ,Cobb Few,Positive,8,0,01/05/2025,17:42:47,1,20,1316,Payments,Call-Center,Edinburgh
OWR-54541991-u-815590-Bz,Benedick Teesdale,Negative,,0,01/05/2025,17:46:38,1,20,467,Service Outage,Chatbot,Edinburgh
XRX-54003323-p-072109-iC,Aime Freeland,Negative,3,0,01/05/2025,17:50:14,1,2456,12963,Service Outage,Web,Edinburgh
VLP-15112381-Q-064075-B7,Sybille Lubeck,Neutral,,0,01/05/2025,17:52:20,1,21,1305,Billing Question,Call-Center,Edinburgh
LKR-95140382-k-811033-yX,Kynthia Hesse,Very Negative,,0,01/05/2025,17:54:44,1,4668,45245,Billing Question,Email,Edinburgh
FCE-89946161-9-193247-ow,Curr Peterffy,Neutral,,0,01/05/2025,17:55:45,1,5495,49737,Billing Question,Email,Edinburgh
VBI-11803653-0-604387-tr,Nancee Verson,Very Negative,,0,02/05/2025,08:00:58,2,12,425,Billing Question,Chatbot,Edinburgh
RAN-88209848-D-452928-Ue,Cy Sturdy,Very Negative,2,0,02/05/2025,08:01:41,2,19,1378,Billing Question,Call-Center,Edinburgh
HZL-64504226-5-651536-WX,Liva Bonallick,Negative,4,0,02/05/2025,08:08:31,2,20,1344,Payments,Call-Center,Edinburgh
NWP-82050895-b-761501-4Q,Dixie Angric,Positive,,0,02/05/2025,08:10:23,2,5249,51883,Billing Question,Email,Edinburgh
AYV-71800346-v-716698-0K,Cheston Benedit,Very Negative,,0,02/05/2025,08:22:54,2,14,444,Billing Question,Chatbot,Edinburgh
ELH-99947083-A-822579-Ts,Nathalia Gergus,Very Positive,,0,02/05/2025,08:23:52,2,2378,2786,Billing Question,Web,Edinburgh
WDH-97198647-b-553881-xJ,Sibel Andresser,Very Negative,4,0,02/05/2025,08:23:58,2,4473,44072,Billing Question,Email,Edinburgh
WSQ-58344260-M-790293-GI,Winnifred Blasetti,Negative,,0,02/05/2025,08:27:24,2,15,471,Billing Question,Chatbot,Edinburgh
LGR-63124850-M-577677-Ci,Dido Haugen,Very Negative,,0,02/05/2025,08:33:52,2,2309,13069,Billing Question,Web,Edinburgh
COB-17441128-Y-150354-IL,Oriana Greeves,Negative,3,0,02/05/2025,08:38:52,2,16,497,Service Outage,Chatbot,Edinburgh
OYK-07861363-V-756959-Cp,Hillary Lohden,Neutral,,0,02/05/2025,08:38:58,2,4626,44334,Billing Question,Email,Edinburgh
OOH-22998075-2-435197-75,Estell Sponer,Very Positive,9,0,02/05/2025,08:40:58,2,4577,51117,Billing Question,Email,Edinburgh
VKC-91992267-o-677186-fP,Brinn Lovel,Very Negative,1,0,02/05/2025,08:42:07,2,15,548,Billing Question,Chatbot,Edinburgh
YTP-90448924-1-792082-YV,Ancell Edmand,Negative,3,0,02/05/2025,08:42:53,2,21,1308,Payments,Call-Center,Edinburgh
CGB-98817909-g-170630-bk,Karissa Siggers,Neutral,5,0,02/05/2025,08:44:52,2,15,1490,Billing Question,Call-Center,Edinburgh
WZI-31707809-g-428024-OW,Julieta Lampard,Positive,,0,02/05/2025,08:54:53,2,13,466,Billing Question,Chatbot,Edinburgh
IEO-68496537-g-599321-ni,Caldwell Furmenger,Negative,,0,02/05/2025,08:58:20,2,15,385,Billing Question,Chatbot,Edinburgh
KSC-23255264-K-045579-h1,Ram Damsell,Negative,,0,02/05/2025,08:58:34,2,16,1194,Payments,Call-Center,Edinburgh
AZX-99156676-B-906901-nF,Annalee Heyworth,Positive,,0,02/05/2025,09:00:44,2,2381,10555,Billing Question,Web,Edinburgh
BKX-13085552-E-876115-yg,Beverlee Keyzor,Negative,,0,02/05/2025,09:05:24,2,18,1209,Billing Question,Call-Center,Edinburgh
MBQ-99709564-a-512933-iN,Deerdre Rothon,Neutral,8,0,02/05/2025,09:07:13,2,16,1372,Billing Question,Call-Center,Edinburgh
GKD-96911772-h-751262-VR,Lynnea Braxton,Very Negative,1,0,02/05/2025,09:08:32,2,16,427,Billing Question,Chatbot,Edinburgh
ZCF-99076389-B-352573-jt,Cordelia Vass,Negative,,0,02/05/2025,09:09:37,2,2412,9092,Billing Question,Web,Edinburgh
XNO-80203645-S-085029-6H,Haley Wardlaw,Neutral,5,0,02/05/2025,09:20:20,2,19,1458,Billing Question,Call-Center,Edinburgh
WRF-31608511-s-089120-jD,Rhetta McKeggie,Positive,,0,02/05/2025,09:22:35,2,18,1028,Payments,Call-Center,Edinburgh
VSP-84176132-b-319695-Us,Aharon Paskell,Neutral,6,0,02/05/2025,09:23:59,2,2418,11776,Billing Question,Web,Edinburgh
FCM-67254762-o-385954-ij,Adolphus Harbottle,Positive,7,0,02/05/2025,09:26:16,2,22,1339,Payments,Call-Center,Edinburgh
DOW-50639901-b-264268-7e,Dru MacMychem,Neutral,5,0,02/05/2025,09:26:39,2,16,452,Service Outage,Chatbot,Edinburgh
RJB-23934426-S-457920-E5,Maria Longforth,Neutral,5,0,02/05/2025,09:27:27,2,4288,43031,Billing Question,Email,Edinburgh
RGF-74327382-N-489108-Pl,Bridget Thornthwaite,Negative,,0,02/05/2025,09:27:32,2,13,589,Billing Question,Chatbot,Edinburgh
MTT-74137604-y-399380-lL,Cosette Olivazzi,Negative,,0,02/05/2025,09:27:45,2,4400,44870,Billing Question,Email,Edinburgh
BUJ-35578819-p-280822-VP,Florencia Crystal,Neutral,6,0,02/05/2025,09:33:16,2,17,1163,Billing Question,Call-Center,Edinburgh
USR-41995235-a-026852-gU,Mella Eltune,Neutral,5,0,02/05/2025,09:34:35,2,16,476,Service Outage,Chatbot,Edinburgh
YUQ-95961651-G-631858-jq,Bond Wasteney,Negative,,0,02/05/2025,09:34:54,2,18,470,Billing Question,Chatbot,Edinburgh
IIT-04784269-z-776722-jh,Ray Cuolahan,Very Positive,,0,02/05/2025,09:37:14,2,16,437,Billing Question,Chatbot,Edinburgh
BPG-31012717-o-461165-mk,Chantal Eshelby,Neutral,,0,02/05/2025,09:41:50,2,4502,43385,Billing Question,Email,Edinburgh
UKA-79929460-I-196132-9d,Uta Reames,Negative,,0,02/05/2025,09:46:17,2,14,455,Billing Question,Chatbot,Edinburgh
QGT-79664101-B-068538-ib,Davy Parratt,Neutral,,0,02/05/2025,09:48:09,2,20,1359,Billing Question,Call-Center,Edinburgh
UBY-28784841-w-722893-5J,Selina MacNeillie,Negative,,0,02/05/2025,09:51:01,2,15,440,Service Outage,Chatbot,Edinburgh
KHJ-36147570-K-242884-fV,Morgan Issacof,Neutral,,0,02/05/2025,09:57:05,2,2374,10353,Billing Question,Web,Edinburgh
RER-62085046-E-243511-VS,Bartie Skerman,Very Positive,,0,02/05/2025,09:58:50,2,5198,47429,Billing Question,Email,Edinburgh
KAE-45861959-6-063742-m6,Perla Ackerley,Very Negative,1,0,02/05/2025,09:59:51,2,20,1254,Payments,Call-Center,Edinburgh
MOL-06297930-m-115843-yf,Webb Legan,Neutral,,0,02/05/2025,10:04:12,2,20,1439,Billing Question,Call-Center,Edinburgh
NCG-92350031-T-581971-5T,Olvan Foggarty,Very Negative,4,0,02/05/2025,10:08:06,2,2482,13771,Billing Question,Web,Edinburgh
BOT-41338582-g-566140-kU,Aggi Lawrinson,Neutral,,0,02/05/2025,10:08:21,2,2451,17091,Billing Question,Web,Edinburgh
PCY-19082541-l-322825-y1,Joane Foux,Very Negative,,0,02/05/2025,10:10:04,2,2492,13018,Billing Question,Web,Edinburgh
QAZ-32670353-j-362541-F3,Fitzgerald Lagneaux,Neutral,8,0,02/05/2025,10:10:10,2,16,1165,Billing Question,Call-Center,Edinburgh
QUA-98702126-R-351455-a6,Stanislas Dutch,Negative,,0,02/05/2025,10:11:12,2,18,1516,Payments,Call-Center,Edinburgh
DEC-01341697-J-901817-l5,Neils Havill,Negative,,0,02/05/2025,10:13:14,2,14,521,Billing Question,Chatbot,Edinburgh
NKJ-45906711-i-160910-0x,Eunice Duckworth,Neutral,,0,02/05/2025,10:19:52,2,2423,15431,Billing Question,Web,Edinburgh
OVT-41145620-S-582835-Gh,Rodolph Halbord,Neutral,5,0,02/05/2025,10:23:46,2,15,560,Billing Question,Chatbot,Edinburgh
OLK-91805261-o-039093-BF,Ainslee Nettleship,Negative,,0,02/05/2025,10:26:27,2,13,475,Service Outage,Chatbot,Edinburgh
FKL-48976604-W-424392-su,Saw Gobat,Negative,,0,02/05/2025,10:28:51,2,2413,12780,Billing Question,Web,Edinburgh
YHR-28846521-n-772340-3D,Meggy Olivetta,Neutral,,0,02/05/2025,10:33:36,2,5087,43469,Billing Question,Email,Edinburgh
ADY-79608592-0-592226-iC,Christoper Shutle,Neutral,,0,02/05/2025,10:41:19,2,4221,38996,Service Outage,Email,Edinburgh
FLG-84526449-E-097240-g5,Darcee Swabey,Very Negative,,0,02/05/2025,10:50:17,2,18,1138,Payments,Call-Center,Edinburgh
NXY-07973986-g-730606-Nm,Jennica Itzcovichch,Neutral,5,0,02/05/2025,10:50:33,2,20,1266,Billing Question,Call-Center,Edinburgh
HSC-77622284-B-366840-aj,Carlie Cohalan,Negative,,0,02/05/2025,10:55:09,2,15,539,Billing Question,Chatbot,Edinburgh
ZHZ-00607664-7-951757-Jd,Heath Benfield,Very Negative,3,0,02/05/2025,10:59:50,2,4787,46207,Billing Question,Email,Edinburgh
KWI-80271109-v-203641-gA,Jeffie Ovitts,Neutral,5,0,02/05/2025,11:03:37,2,20,517,Billing Question,Chatbot,Edinburgh
XHD-90120266-J-646266-Zk,Jason Mathet,Neutral,,0,02/05/2025,11:03:52,2,2345,14883,Billing Question,Web,Edinburgh
SSR-09715629-u-001105-sf,Nady Crunkhurn,Negative,4,0,02/05/2025,11:04:25,2,14,388,Billing Question,Chatbot,Edinburgh
RDG-82234412-G-376966-HI,Teddy Vegas,Very Positive,,0,02/05/2025,11:05:38,2,18,1157,Billing Question,Call-Center,Edinburgh
DYR-72850340-J-566302-NM,Odette Stannas,Neutral,,0,02/05/2025,11:06:44,2,18,1151,Billing Question,Call-Center,Edinburgh
TJN-33128830-N-460759-e1,Dix Presdee,Neutral,,0,02/05/2025,11:11:24,2,15,489,Service Outage,Chatbot,Edinburgh
ZJG-67602443-3-266335-cW,Ashlie Gwilt,Neutral,6,0,02/05/2025,11:11:37,2,18,482,Billing Question,Chatbot,Edinburgh
YYI-24789349-j-565943-A2,Brod Boyce,Negative,3,0,02/05/2025,11:11:37,2,10,500,Billing Question,Chatbot,Edinburgh
EMW-94644060-v-514576-uG,Ilka Wilne,Negative,,0,02/05/2025,11:22:55,2,17,1395,Payments,Call-Center,Edinburgh
HBX-04182659-n-164164-br,Kore Martel,Negative,6,0,02/05/2025,11:26:32,2,20,1241,Payments,Call-Center,Edinburgh
BCM-92457470-Z-001406-2V,Rebeca Collelton,Positive,7,0,02/05/2025,11:30:50,2,17,463,Billing Question,Chatbot,Edinburgh
TQK-44327689-p-314080-ou,Corrinne Palluschek,Neutral,,0,02/05/2025,11:37:50,2,4471,48550,Billing Question,Email,Edinburgh
ASK-67467319-e-876685-VR,Tish Varker,Negative,,0,02/05/2025,11:42:45,2,2355,10305,Billing Question,Web,Edinburgh
BWB-03503027-g-740408-JL,Forrester Aysik,Very Negative,3,0,02/05/2025,11:48:25,2,2416,18079,Billing Question,Web,Edinburgh
FNL-05464283-F-384533-K2,Abel Douris,Positive,,0,02/05/2025,11:52:19,2,17,1471,Billing Question,Call-Center,Edinburgh
ZII-79364263-y-927614-g2,Olly Grimes,Negative,4,0,02/05/2025,12:05:50,2,2293,16043,Billing Question,Web,Edinburgh
GKZ-08743745-H-643109-8I,Norry Vicioso,Neutral,,0,02/05/2025,12:07:11,2,4346,43217,Service Outage,Email,Edinburgh
RRQ-89415232-1-379346-ip,Raimondo Durrett,Positive,7,0,02/05/2025,12:12:36,2,4020,41273,Billing Question,Email,Edinburgh
SYS-98497784-n-354325-hq,Kamila Peschke,Positive,,0,02/05/2025,12:14:29,2,15,392,Billing Question,Chatbot,Edinburgh
YHJ-15021974-s-332030-jC,Mignon Rylatt,Negative,,0,02/05/2025,12:15:01,2,2461,9195,Billing Question,Web,Edinburgh
OQF-70723246-V-387455-hp,Hayes Trippett,Very Positive,10,0,02/05/2025,12:16:40,2,3765,43451,Billing Question,Email,Edinburgh
VPR-84830741-s-045304-GL,Durant Yeowell,Very Negative,,0,02/05/2025,12:17:06,2,14,476,Service Outage,Chatbot,Edinburgh
IWH-75107178-P-561742-pD,Shay Di Nisco,Negative,,0,02/05/2025,12:17:41,2,14,420,Billing Question,Chatbot,Edinburgh
AAB-68191584-X-296651-JM,Hope Verissimo,Positive,,0,02/05/2025,12:18:21,2,2406,17221,Billing Question,Web,Edinburgh
UCT-87869645-U-581681-RL,Monah Isakovitch,Neutral,,0,02/05/2025,12:20:01,2,17,1151,Billing Question,Call-Center,Edinburgh
GAH-85838288-K-030060-1V,Nerte Segrave,Very Negative,,0,02/05/2025,12:20:02,2,2394,19446,Billing Question,Web,Edinburgh
BCF-81665393-X-780906-NB,Reade Prangle,Neutral,,0,02/05/2025,12:20:32,2,4359,48360,Billing Question,Email,Edinburgh
EXM-91486826-U-182260-r9,Simon Humerstone,Very Negative,,0,02/05/2025,12:26:01,2,2525,13734,Billing Question,Web,Edinburgh
DYB-57972811-c-969709-4n,Keene Ayto,Negative,,0,02/05/2025,12:34:07,2,2380,1626,Service Outage,Web,Edinburgh
PKU-81669327-L-422706-zl,Shaine Espy,Neutral,,0,02/05/2025,12:34:30,2,17,1611,Payments,Call-Center,Edinburgh
LXK-16796298-j-424965-17,Micheal Spear,Neutral,,0,02/05/2025,12:38:14,2,15,481,Billing Question,Chatbot,Edinburgh
KMP-98142882-q-585113-pA,Karlie Iorillo,Positive,9,0,02/05/2025,12:41:08,2,19,481,Billing Question,Chatbot,Edinburgh
ZOJ-15290079-j-698280-fi,Kathi Gerriet,Neutral,,0,02/05/2025,12:44:14,2,3670,47016,Billing Question,Email,Edinburgh
MIP-76170987-v-683271-Ld,Berkley Puxley,Negative,,0,02/05/2025,12:45:30,2,19,1364,Payments,Call-Center,Edinburgh
XWB-05607157-H-418571-Qm,Nolana Prisley,Positive,,0,02/05/2025,13:00:38,2,4731,42836,Billing Question,Email,Edinburgh
QXB-97835314-C-088018-bG,Jan Setter,Negative,,0,02/05/2025,13:03:08,2,19,1052,Billing Question,Call-Center,Edinburgh
TPH-50183927-X-466836-9h,Dynah Jackways,Neutral,7,0,02/05/2025,13:13:31,2,4581,49905,Billing Question,Email,Edinburgh
QMH-53660734-m-050709-Yq,Emmott Yann,Neutral,6,0,02/05/2025,13:15:50,2,2426,15469,Billing Question,Web,Edinburgh
MWG-36195306-S-948175-5B,Mano Hockell,Negative,5,0,02/05/2025,13:16:42,2,2373,11977,Billing Question,Web,Edinburgh
UQD-22879030-f-348761-Xg,Domenico Nock,Very Positive,9,0,02/05/2025,13:17:38,2,2332,18155,Billing Question,Web,Edinburgh
JRY-09000165-a-414151-1c,Lisle O'Mahoney,Neutral,5,0,02/05/2025,13:20:01,2,2307,4261,Billing Question,Web,Edinburgh
TUM-66913632-G-887379-n9,Tobye Statefield,Positive,,0,02/05/2025,13:20:11,2,2388,12828,Billing Question,Web,Edinburgh
EGU-32317141-K-044761-kC,Demetris Holbarrow,Negative,,0,02/05/2025,13:23:40,2,2368,13257,Billing Question,Web,Edinburgh
WMQ-06227539-Z-890375-MI,Brigitta Robeson,Very Negative,,0,02/05/2025,13:34:07,2,19,1241,Payments,Call-Center,Edinburgh
ZDF-87816662-8-316174-OJ,Letty Henriksson,Very Positive,9,0,02/05/2025,13:41:17,2,14,466,Service Outage,Chatbot,Edinburgh
LCK-60327217-j-614820-VA,Lianna Kyd,Neutral,8,0,02/05/2025,13:48:33,2,4647,46602,Billing Question,Email,Edinburgh
JAY-13925883-L-967801-9g,Farica Bernollet,Very Negative,,0,02/05/2025,13:54:26,2,18,1167,Payments,Call-Center,Edinburgh
GOA-95208227-n-384705-S0,Cora Ubsdale,Negative,,0,02/05/2025,13:54:34,2,19,1352,Payments,Call-Center,Edinburgh
LJU-55289096-5-561642-TX,Amity Warden,Negative,5,0,02/05/2025,13:54:52,2,13,499,Service Outage,Chatbot,Edinburgh
MNZ-91194902-Y-704096-16,Joe Argontt,Neutral,,0,02/05/2025,13:56:45,2,15,512,Service Outage,Chatbot,Edinburgh
PCE-67694008-Y-445488-ig,Kylynn Ordelt,Negative,4,0,02/05/2025,14:00:41,2,19,1481,Billing Question,Call-Center,Edinburgh
KGT-08199357-1-293952-8s,Giordano Applin,Negative,5,0,02/05/2025,14:00:54,2,2450,19103,Billing Question,Web,Edinburgh
CPM-86439312-E-159724-pv,Augustina Semeniuk,Negative,,0,02/05/2025,14:03:37,2,2410,7470,Billing Question,Web,Edinburgh
WYY-78088827-z-460380-BM,Glen Millmoe,Very Negative,3,0,02/05/2025,14:07:21,2,17,1458,Billing Question,Call-Center,Edinburgh
APS-11765269-c-809718-8q,Jacquenette Pittem,Negative,,0,02/05/2025,14:08:14,2,18,1203,Payments,Call-Center,Edinburgh
ATP-43583513-1-552060-51,Willis Tees,Positive,,0,02/05/2025,14:09:46,2,17,1613,Billing Question,Call-Center,Edinburgh
EHK-72110595-G-154496-ip,Maje Jenno,Negative,,0,02/05/2025,14:14:08,2,16,501,Billing Question,Chatbot,Edinburgh
AIX-64842660-h-427011-KH,Biddie Gillow,Positive,9,0,02/05/2025,14:14:53,2,15,486,Billing Question,Chatbot,Edinburgh
RLG-69874742-f-666744-im,Cybill Curnok,Neutral,,0,02/05/2025,14:18:20,2,2406,16399,Service Outage,Web,Edinburgh
WFJ-47169670-f-958100-t9,Iorgo Hafner,Neutral,7,0,02/05/2025,14:36:35,2,20,1048,Billing Question,Call-Center,Edinburgh
SAY-06614665-2-592656-bu,Deanna Colquyte,Negative,3,0,02/05/2025,14:37:28,2,17,1227,Payments,Call-Center,Edinburgh
PEA-61141007-7-291445-H9,Aeriel Scopham,Negative,,0,02/05/2025,14:38:52,2,4914,46223,Billing Question,Email,Edinburgh
UWK-03235835-8-836183-7C,Felice Margaritelli,Very Negative,3,0,02/05/2025,14:54:09,2,4885,47685,Billing Question,Email,Edinburgh
DGN-31353718-H-982122-ow,Erhart Field,Very Negative,3,0,02/05/2025,14:57:37,2,4421,46381,Billing Question,Email,Edinburgh
IJK-20262230-9-076721-wJ,Chadd Cuttelar,Negative,4,0,02/05/2025,15:02:27,2,18,1279,Billing Question,Call-Center,Edinburgh
NEA-49348149-Q-848223-Bz,Thomasa Buttwell,Very Negative,4,0,02/05/2025,15:04:29,2,9,497,Billing Question,Chatbot,Edinburgh
MXJ-03906228-l-056931-bV,Ariel Stubbe,Negative,3,0,02/05/2025,15:04:50,2,4823,49089,Service Outage,Email,Edinburgh
KEC-38288503-9-217865-rt,Salim Portchmouth,Very Negative,,0,02/05/2025,15:07:02,2,2437,20260,Service Outage,Web,Edinburgh
JMT-82948629-I-790348-Jj,Ned Mallinson,Neutral,,0,02/05/2025,15:11:21,2,4336,38238,Billing Question,Email,Edinburgh
XII-58990823-7-060096-46,Silvester Pudner,Very Negative,,0,02/05/2025,15:12:22,2,19,1297,Billing Question,Call-Center,Edinburgh
FEO-34989924-w-837635-IW,Tammara Lennon,Negative,,0,02/05/2025,15:17:51,2,15,609,Billing Question,Chatbot,Edinburgh
PBS-69643572-o-236416-fd,Sholom Gauchier,Very Negative,,0,02/05/2025,15:18:29,2,17,1167,Payments,Call-Center,Edinburgh
QBR-86852073-q-025562-KS,Annabal Potteril,Neutral,,0,02/05/2025,15:20:17,2,16,464,Billing Question,Chatbot,Edinburgh
GIS-96269368-3-311419-BO,Dennis Lattimer,Neutral,,0,02/05/2025,15:23:02,2,17,455,Billing Question,Chatbot,Edinburgh
FSS-79832769-z-856615-Mr,Rasla Esparza,Very Negative,,0,02/05/2025,15:24:40,2,19,1393,Billing Question,Call-Center,Edinburgh
LCB-09615354-5-281441-9N,Eldridge Priditt,Very Negative,2,0,02/05/2025,15:31:54,2,18,509,Billing Question,Chatbot,Edinburgh
AIZ-77983274-F-666637-rD,Marcello Barrows,Negative,3,0,02/05/2025,15:33:37,2,14,522,Billing Question,Chatbot,Edinburgh
QWR-59099514-P-395280-yJ,Chancey Munehay,Neutral,8,0,02/05/2025,15:35:20,2,15,494,Billing Question,Chatbot,Edinburgh
SNG-86922697-6-349995-id,Lazaro Beeby,Negative,6,0,02/05/2025,15:38:28,2,18,1261,Payments,Call-Center,Edinburgh
EOB-06339542-b-818562-g1,Joycelin Brahams,Positive,7,0,02/05/2025,15:40:47,2,14,468,Billing Question,Chatbot,Edinburgh
OHF-71219406-Q-145073-Zy,Em Collinette,Neutral,,0,02/05/2025,15:41:18,2,4523,46642,Billing Question,Email,Edinburgh
IOS-76398497-n-727824-TX,Lilllie Backman,Neutral,,0,02/05/2025,15:42:49,2,20,1039,Billing Question,Call-Center,Edinburgh
FDT-04687479-U-317797-ks,Oran Ace,Very Negative,3,0,02/05/2025,15:44:33,2,14,420,Billing Question,Chatbot,Edinburgh
JPR-58002167-t-223448-yq,Karylin Varvara,Neutral,,0,02/05/2025,15:47:30,2,15,442,Service Outage,Chatbot,Edinburgh
KVE-03608097-C-508240-AC,Lina Filchagin,Neutral,,0,02/05/2025,15:53:59,2,17,1477,Billing Question,Call-Center,Edinburgh
LKQ-02896665-G-048779-1i,Desi Lodemann,Neutral,,0,02/05/2025,15:55:48,2,2432,9911,Billing Question,Web,Edinburgh
WRQ-34330899-q-350723-GC,Brock Leborgne,Neutral,,0,02/05/2025,15:58:21,2,19,1143,Billing Question,Call-Center,Edinburgh
DVH-55068236-Q-353930-xi,Hershel Deabill,Positive,,0,02/05/2025,16:08:18,2,18,1454,Billing Question,Call-Center,Edinburgh
YNJ-33275247-s-006805-Ss,Simmonds Adaway,Neutral,5,0,02/05/2025,16:16:54,2,18,1616,Payments,Call-Center,Edinburgh
