CustomerID,customer_name,sentiment,csat_score,call_week,date,time,call_day,Timetoanswer,Call/Contact Duration,reason,channel,call_center
JTW-60811761-7-189384-pg,Elmore Forty,Neutral,6,0,02/05/2025,16:20:32,2,10,438,Billing Question,Chatbot,Edinburgh
HOB-91522592-b-699926-X2,Elvira Mustarde,Very Negative,3,0,02/05/2025,16:28:53,2,4285,44524,Billing Question,Email,Edinburgh
BMX-56120155-7-228672-vk,Rayner O'Doogan,Neutral,6,0,02/05/2025,16:32:37,2,2446,16791,Service Outage,Web,Edinburgh
QMJ-12936224-A-779527-f6,Elijah Swabey,Neutral,5,0,02/05/2025,16:33:44,2,17,1305,Billing Question,Call-Center,Edinburgh
DJT-68285659-m-407458-st,Fayina Grisenthwaite,Very Positive,10,0,02/05/2025,16:34:26,2,21,1446,Payments,Call-Center,Edinburgh
CAN-71964245-J-208991-UW,Kev Twiddy,Very Negative,,0,02/05/2025,16:36:36,2,21,1073,Billing Question,Call-Center,Edinburgh
IJJ-98384178-X-066910-7Y,Hunfredo Colcutt,Positive,,0,02/05/2025,16:42:06,2,17,1522,Payments,Call-Center,Edinburgh
LMR-68858294-L-183176-Qy,Rey Sabatini,Negative,,0,02/05/2025,16:43:43,2,19,1107,Payments,Call-Center,Edinburgh
HMI-18480461-3-866007-PB,Fanchette Kinloch,Negative,,0,02/05/2025,16:44:22,2,14,517,Billing Question,Chatbot,Edinburgh
ZAC-11325951-d-888307-22,Skipper Boame,Neutral,6,0,02/05/2025,16:45:14,2,4208,49060,Billing Question,Email,Edinburgh
AHI-75322844-f-234785-fw,Garfield Hamber,Negative,,0,02/05/2025,16:46:22,2,2390,12395,Billing Question,Web,Edinburgh
GJH-61190910-q-856579-a4,Desiree Yglesias,Negative,3,0,02/05/2025,16:49:00,2,4890,39358,Billing Question,Email,Edinburgh
JJS-35509986-u-608627-1n,Monica Scarman,Negative,,0,02/05/2025,16:51:12,2,2315,15402,Billing Question,Web,Edinburgh
BAW-10865972-T-462889-1G,Sonya Benninger,Negative,4,0,02/05/2025,16:55:00,2,4863,47291,Billing Question,Email,Edinburgh
PHP-92783058-K-425632-Pt,Daniela Swainston,Very Positive,,0,02/05/2025,16:57:35,2,4613,44205,Billing Question,Email,Edinburgh
EQH-68012893-G-550661-Mm,Courtney Goodyear,Neutral,,0,02/05/2025,17:02:18,2,2514,9063,Billing Question,Web,Edinburgh
ZWP-97279607-R-494741-h8,Rollo Chartres,Very Negative,3,0,02/05/2025,17:11:36,2,18,991,Payments,Call-Center,Edinburgh
MPP-55424159-A-218221-Jo,Morrie Kingcott,Negative,,0,02/05/2025,17:11:51,2,18,1385,Billing Question,Call-Center,Edinburgh
CBE-65430562-F-281611-e3,Martino Sheddan,Very Negative,3,0,02/05/2025,17:26:08,2,2527,11908,Billing Question,Web,Edinburgh
GKE-59518739-D-659806-Hx,Raimund Stanway,Neutral,,0,02/05/2025,17:26:33,2,5251,39830,Billing Question,Email,Edinburgh
ZIJ-84469264-B-960008-At,Germaine Iashvili,Positive,,0,02/05/2025,17:30:31,2,15,496,Service Outage,Chatbot,Edinburgh
SWT-00047221-7-878270-6G,Avril Kornyakov,Very Negative,,0,02/05/2025,17:48:07,2,18,1278,Billing Question,Call-Center,Edinburgh
MOJ-75908261-m-976177-u5,Tova Ozanne,Negative,,0,02/05/2025,17:53:15,2,18,482,Billing Question,Chatbot,Edinburgh
QSH-65287035-O-626882-cJ,Ameline Turford,Neutral,,0,03/05/2025,08:04:31,3,2412,9617,Billing Question,Web,Edinburgh
AOZ-08533996-j-453504-6n,Georg Scandrite,Negative,4,0,03/05/2025,08:08:12,3,4204,41151,Billing Question,Email,Edinburgh
ZGZ-47323582-m-405360-5U,Ulrica Train,Positive,,0,03/05/2025,08:16:59,3,4025,41734,Billing Question,Email,Edinburgh
FCP-38542454-4-836935-lt,Savina Napolione,Neutral,6,0,03/05/2025,08:19:38,3,2381,8135,Billing Question,Web,Edinburgh
KYC-66945534-1-550280-XO,Florence Stuckow,Negative,4,0,03/05/2025,08:22:04,3,18,1324,Billing Question,Call-Center,Edinburgh
YGW-58171928-Y-905458-I5,Malva Rockliffe,Negative,3,0,03/05/2025,08:26:56,3,16,1321,Billing Question,Call-Center,Edinburgh
VHG-77199965-r-389700-TJ,Berna Calcott,Neutral,,0,03/05/2025,08:28:10,3,21,1243,Billing Question,Call-Center,Edinburgh
PPU-05294620-S-876007-is,Neils Huffy,Negative,,0,03/05/2025,08:30:51,3,17,1308,Payments,Call-Center,Edinburgh
QPT-72028011-n-917120-kh,Nanette Bakhrushkin,Neutral,8,0,03/05/2025,08:34:32,3,12,528,Service Outage,Chatbot,Edinburgh
WAJ-69873584-Z-819160-Ko,Alayne Dogg,Negative,,0,03/05/2025,08:36:02,3,4807,41006,Service Outage,Email,Edinburgh
DTU-23916608-V-134248-WG,Myrvyn Readshaw,Neutral,5,0,03/05/2025,08:37:11,3,4687,42352,Service Outage,Email,Edinburgh
HCU-73077575-f-845566-Xr,Jocelyne Meece,Negative,5,0,03/05/2025,08:41:17,3,2411,16628,Billing Question,Web,Edinburgh
IJH-07019338-G-407642-FG,Redford Bragginton,Negative,,0,03/05/2025,08:47:56,3,4698,43785,Service Outage,Email,Edinburgh
KJY-05471823-8-970740-59,Irwinn Alison,Negative,3,0,03/05/2025,08:48:46,3,4849,45191,Billing Question,Email,Edinburgh
XSU-56757571-0-055918-cD,Yettie Budge,Negative,4,0,03/05/2025,08:50:42,3,13,438,Billing Question,Chatbot,Edinburgh
YCI-46501191-E-824916-Z8,Penrod Stanesby,Very Negative,,0,03/05/2025,08:51:04,3,13,465,Billing Question,Chatbot,Edinburgh
PDX-32044364-f-701929-h4,Darrelle Ragg,Very Positive,10,0,03/05/2025,08:53:44,3,13,500,Billing Question,Chatbot,Edinburgh
KCR-23199696-V-141766-j8,Antin Kynton,Neutral,,0,03/05/2025,08:58:07,3,17,443,Service Outage,Chatbot,Edinburgh
WIB-62280547-d-412791-U9,Kahlil Maw,Very Negative,4,0,03/05/2025,09:09:46,3,2404,13441,Billing Question,Web,Edinburgh
ONI-03346932-s-989641-FN,Tammy Woodcraft,Very Positive,,0,03/05/2025,09:10:40,3,24,1399,Payments,Call-Center,Edinburgh
VCA-79987040-y-692172-zZ,Fidelia Mechem,Neutral,5,0,03/05/2025,09:15:30,3,5257,40834,Billing Question,Email,Edinburgh
QED-29060465-Z-613523-io,Muhammad Brigdale,Negative,5,0,03/05/2025,09:18:26,3,19,1308,Billing Question,Call-Center,Edinburgh
WJN-65615284-C-398703-jD,Toby Mitton,Negative,,0,03/05/2025,09:20:38,3,2429,7174,Billing Question,Web,Edinburgh
ZOH-21183157-4-313147-CF,Claude Worstall,Neutral,,0,03/05/2025,09:22:57,3,5128,50788,Service Outage,Email,Edinburgh
UOU-20357053-7-486119-Fp,Sybyl Calkin,Neutral,,0,03/05/2025,09:25:59,3,5377,47032,Billing Question,Email,Edinburgh
TOI-90864047-o-351866-4S,Carver Greaterex,Very Positive,9,0,03/05/2025,09:32:43,3,12,527,Billing Question,Chatbot,Edinburgh
LCC-13160024-z-790161-5n,Cristie Schollar,Neutral,7,0,03/05/2025,09:33:19,3,18,1513,Billing Question,Call-Center,Edinburgh
GUI-97028364-P-856650-6A,Martynne Egglestone,Very Positive,,0,03/05/2025,09:33:26,3,14,485,Billing Question,Chatbot,Edinburgh
FXS-00288696-K-832651-ql,Orran Capinetti,Positive,9,0,03/05/2025,09:36:06,3,2422,7699,Billing Question,Web,Edinburgh
VSY-33904731-g-767981-lu,Rickard Gantz,Neutral,7,0,03/05/2025,09:36:58,3,17,1201,Billing Question,Call-Center,Edinburgh
TWC-88445189-2-477025-N1,Ludovico Mulligan,Neutral,8,0,03/05/2025,09:40:58,3,12,448,Billing Question,Chatbot,Edinburgh
BPV-24383069-N-284683-em,Kandy Fischer,Very Positive,,0,03/05/2025,09:41:39,3,17,1187,Payments,Call-Center,Edinburgh
MDE-83866419-G-254046-OK,Kaylee Margrett,Negative,,0,03/05/2025,09:42:34,3,2365,9436,Billing Question,Web,Edinburgh
OAG-30783905-O-727453-Lj,Vannie Bedo,Positive,9,0,03/05/2025,09:51:11,3,4909,40521,Billing Question,Email,Edinburgh
MJE-26401366-G-194266-ED,Filip Rottery,Very Positive,9,0,03/05/2025,09:52:29,3,4745,46986,Billing Question,Email,Edinburgh
MOQ-03586319-C-300701-MM,Ddene Killingworth,Very Negative,,0,03/05/2025,09:56:39,3,4531,46548,Service Outage,Email,Edinburgh
WLQ-20335258-h-730986-VP,Carlee Shevelin,Very Negative,,0,03/05/2025,09:59:43,3,15,426,Billing Question,Chatbot,Edinburgh
CHF-89442997-A-873337-FU,Jesselyn Lofty,Negative,6,0,03/05/2025,10:04:45,3,4500,42091,Billing Question,Email,Edinburgh
AJN-18025055-L-020693-Vd,Ashlan Argont,Neutral,,0,03/05/2025,10:05:37,3,5526,42096,Billing Question,Email,Edinburgh
UXK-82218977-a-875963-kw,Leigh Galia,Very Positive,,0,03/05/2025,10:07:56,3,18,1285,Payments,Call-Center,Edinburgh
QHI-77466785-S-390634-uD,Sabra Hedling,Neutral,8,0,03/05/2025,10:12:21,3,12,448,Service Outage,Chatbot,Edinburgh
TYG-58700123-E-789044-qd,Susana Jeays,Neutral,,0,03/05/2025,10:14:41,3,4248,45692,Billing Question,Email,Edinburgh
KMV-57258130-M-433481-OG,Gertruda Hopfer,Positive,7,0,03/05/2025,10:20:50,3,4855,43482,Service Outage,Email,Edinburgh
ZUJ-82108516-v-330469-ug,Yasmin Norres,Very Negative,4,0,03/05/2025,10:21:20,3,17,495,Service Outage,Chatbot,Edinburgh
HVC-70228895-C-978253-0y,Sheila-kathryn McAdam,Negative,,0,03/05/2025,10:21:33,3,2364,10433,Billing Question,Web,Edinburgh
AOC-53770312-n-467737-U3,Wakefield Heddy,Neutral,,0,03/05/2025,10:26:43,3,14,442,Billing Question,Chatbot,Edinburgh
GCQ-40136447-y-419516-vY,Karlyn Bereford,Very Positive,,0,03/05/2025,10:28:10,3,4359,42439,Billing Question,Email,Edinburgh
PPP-42574722-t-928526-bh,Cesar Dransfield,Neutral,,0,03/05/2025,10:35:36,3,5198,45906,Billing Question,Email,Edinburgh
ATC-91293553-Y-554443-VU,Nollie Hulbert,Neutral,6,0,03/05/2025,10:35:42,3,4673,46202,Billing Question,Email,Edinburgh
TJF-81507597-5-249704-5F,Maurice Alesi,Negative,,0,03/05/2025,10:36:32,3,11,442,Billing Question,Chatbot,Edinburgh
ORZ-54712714-g-265329-59,Loella Clerke,Very Positive,9,0,03/05/2025,10:38:50,3,17,1239,Payments,Call-Center,Edinburgh
EZS-55402267-Q-234545-cs,Mandie Beach,Very Negative,,0,03/05/2025,10:40:37,3,19,1119,Payments,Call-Center,Edinburgh
DEZ-63606378-1-171168-dB,Minor Crampsy,Negative,5,0,03/05/2025,10:41:06,3,4784,39010,Billing Question,Email,Edinburgh
CGN-91907830-g-204203-LT,Bobette Rosenzveig,Negative,4,0,03/05/2025,10:42:21,3,11,436,Billing Question,Chatbot,Edinburgh
TYT-68851278-T-976820-65,Fanya Leeke,Neutral,8,0,03/05/2025,10:44:29,3,18,1372,Billing Question,Call-Center,Edinburgh
CMC-19913204-i-170237-y7,Wilton Ferrarin,Negative,,0,03/05/2025,10:48:09,3,3601,50632,Billing Question,Email,Edinburgh
YDU-59440037-Q-159786-ng,Sallyann Kennard,Negative,,0,03/05/2025,10:58:03,3,17,1466,Payments,Call-Center,Edinburgh
YAU-61644813-2-785498-Vp,Tallie McGillivrie,Negative,,0,03/05/2025,10:59:00,3,18,1177,Payments,Call-Center,Edinburgh
UFG-69164579-u-640373-tx,Avivah Stiegars,Very Negative,4,0,03/05/2025,10:59:29,3,16,489,Billing Question,Chatbot,Edinburgh
VCW-01451501-V-687353-eb,Russ Deegin,Negative,,0,03/05/2025,11:07:02,3,4468,46006,Billing Question,Email,Edinburgh
SSD-92374225-Y-350914-WY,Shamus Swadden,Negative,4,0,03/05/2025,11:07:13,3,17,472,Billing Question,Chatbot,Edinburgh
LJH-38657506-Q-364731-bC,Claus Stratton,Neutral,,0,03/05/2025,11:15:36,3,14,468,Billing Question,Chatbot,Edinburgh
HXI-28652633-4-153140-lh,Reinhold Blakeden,Negative,,0,03/05/2025,11:16:30,3,4845,47172,Billing Question,Email,Edinburgh
FPI-64324484-u-997344-Og,Emylee Bennit,Very Positive,10,0,03/05/2025,11:18:07,3,17,1352,Billing Question,Call-Center,Edinburgh
AAY-33436823-a-839214-vh,Adiana Albisser,Neutral,,0,03/05/2025,11:20:29,3,18,971,Billing Question,Call-Center,Edinburgh
ZOT-93312590-Q-332983-Nn,Lynnette Debold,Positive,,0,03/05/2025,11:23:07,3,2439,9467,Billing Question,Web,Edinburgh
RPG-24738890-2-483240-I4,Burl Klimes,Very Positive,,0,03/05/2025,11:26:00,3,4677,41136,Billing Question,Email,Edinburgh
POS-04069219-d-858625-9R,Gussie Moden,Positive,,0,03/05/2025,11:33:38,3,17,1482,Billing Question,Call-Center,Edinburgh
FYT-38259003-E-125663-vm,Hubie Corben,Negative,,0,03/05/2025,11:34:51,3,19,1321,Payments,Call-Center,Edinburgh
PKD-29382685-m-584071-jE,Burke Smy,Neutral,8,0,03/05/2025,11:35:27,3,5203,44562,Service Outage,Email,Edinburgh
KPF-07147203-P-057595-u8,Aldous Elderidge,Negative,,0,03/05/2025,11:40:05,3,4701,48818,Billing Question,Email,Edinburgh
IZC-51251028-7-685267-Vy,Sholom Mattocks,Negative,,0,03/05/2025,11:46:16,3,4739,50203,Billing Question,Email,Edinburgh
NBE-86293179-I-082386-XJ,Godiva Burgin,Neutral,,0,03/05/2025,11:47:35,3,17,1436,Billing Question,Call-Center,Edinburgh
KCC-66127552-2-827965-cz,Ariana Melly,Positive,,0,03/05/2025,11:47:48,3,4550,47717,Billing Question,Email,Edinburgh
CYF-55706720-5-048339-d4,Arvie Sagerson,Very Positive,,0,03/05/2025,11:57:25,3,4532,43717,Billing Question,Email,Edinburgh
JVW-91580675-w-652628-7l,Gan Cranmor,Neutral,,0,03/05/2025,12:01:26,3,4842,43255,Billing Question,Email,Edinburgh
NNL-80153460-L-664893-dQ,Tad Chomley,Negative,5,0,03/05/2025,12:05:14,3,19,1172,Billing Question,Call-Center,Edinburgh
MXJ-62497420-y-920826-Cq,Becka Trevena,Very Negative,4,0,03/05/2025,12:14:29,3,2337,9917,Billing Question,Web,Edinburgh
BEP-78607979-D-344587-K4,Mirella Lettice,Neutral,6,0,03/05/2025,12:20:33,3,2482,15634,Service Outage,Web,Edinburgh
XHN-98084719-1-422781-1p,Freddie Kroch,Neutral,,0,03/05/2025,12:21:57,3,17,1031,Payments,Call-Center,Edinburgh
UDJ-01508422-p-587440-zw,Alexandra Harriot,Positive,,0,03/05/2025,12:22:21,3,2460,11684,Billing Question,Web,Edinburgh
NAG-71559602-4-465361-8Y,Druci Skirrow,Neutral,,0,03/05/2025,12:26:07,3,15,485,Billing Question,Chatbot,Edinburgh
AQF-80850124-a-660076-IW,Mikkel Ricardou,Negative,4,0,03/05/2025,12:28:09,3,16,1101,Payments,Call-Center,Edinburgh
AQF-90898167-m-714239-zb,Gerome Beaston,Positive,,0,03/05/2025,12:30:48,3,4389,42140,Billing Question,Email,Edinburgh
UPK-30633011-4-635081-tQ,Perl Eastway,Very Negative,,0,03/05/2025,12:37:12,3,15,464,Service Outage,Chatbot,Edinburgh
BME-48871605-Q-265491-D0,Faydra Jennery,Neutral,,0,03/05/2025,12:38:38,3,4576,43324,Billing Question,Email,Edinburgh
JFA-34962698-d-122640-aF,Leland Tripean,Negative,,0,03/05/2025,12:39:44,3,17,1179,Payments,Call-Center,Edinburgh
XRX-75706340-n-270664-pA,Elicia Durrad,Negative,,0,03/05/2025,12:43:29,3,19,1386,Billing Question,Call-Center,Edinburgh
FRF-45404554-G-936752-4i,Oliver Joder,Positive,,0,03/05/2025,12:46:41,3,16,1145,Billing Question,Call-Center,Edinburgh
CQB-77816723-x-847371-zj,Adara Pettis,Negative,,0,03/05/2025,12:51:10,3,17,500,Service Outage,Chatbot,Edinburgh
DOI-32847258-b-803757-X6,Ezekiel Coxwell,Very Negative,4,0,03/05/2025,12:55:19,3,18,1100,Payments,Call-Center,Edinburgh
YDL-66224772-0-500509-fz,Ignatius Renbold,Negative,,0,03/05/2025,13:07:33,3,20,1394,Billing Question,Call-Center,Edinburgh
MHU-15016673-B-486184-vS,Clevie Waplinton,Negative,,0,03/05/2025,13:08:25,3,4843,46819,Billing Question,Email,Edinburgh
DYL-07372470-E-074531-7u,Danni Hyland,Very Negative,4,0,03/05/2025,13:17:25,3,2401,8553,Billing Question,Web,Edinburgh
QWA-17409316-k-473605-zo,Arielle Sidebotton,Negative,,0,03/05/2025,13:20:21,3,14,486,Billing Question,Chatbot,Edinburgh
WDR-20161989-6-536484-m1,Meade Cuthbertson,Positive,,0,03/05/2025,13:21:42,3,19,1229,Payments,Call-Center,Edinburgh
AOM-27598418-H-732848-dm,Stacia Mingo,Very Positive,9,0,03/05/2025,13:22:46,3,19,977,Billing Question,Call-Center,Edinburgh
UPS-61170458-o-341392-3B,Lacey Sadat,Positive,8,0,03/05/2025,13:27:30,3,19,1521,Billing Question,Call-Center,Edinburgh
ZCV-13280395-f-239468-Sb,Monti Nornasell,Very Positive,,0,03/05/2025,13:29:28,3,18,1058,Billing Question,Call-Center,Edinburgh
WOI-79210595-L-933470-a6,Augustine McKague,Negative,,0,03/05/2025,13:30:56,3,4458,42970,Billing Question,Email,Edinburgh
OXR-76199335-Y-254028-xe,Georgena Chanders,Very Negative,4,0,03/05/2025,13:31:45,3,20,1198,Billing Question,Call-Center,Edinburgh
DME-39890821-J-703409-oy,Carri Lapthorne,Neutral,,0,03/05/2025,13:36:43,3,3513,49162,Billing Question,Email,Edinburgh
CGZ-52700697-O-153639-V7,Hal Amor,Negative,6,0,03/05/2025,13:37:46,3,12,483,Billing Question,Chatbot,Edinburgh
OKS-75736900-N-327303-aD,Jody Stoneham,Neutral,,0,03/05/2025,13:38:43,3,2336,12969,Service Outage,Web,Edinburgh
PSM-89994448-C-849233-TZ,Camey Kolis,Neutral,8,0,03/05/2025,13:39:25,3,16,525,Billing Question,Chatbot,Edinburgh
HRS-81529789-f-158698-3S,Corissa Cubbin,Neutral,7,0,03/05/2025,13:44:10,3,2408,13970,Billing Question,Web,Edinburgh
VZK-30144014-t-769634-RD,Marchelle Barszczewski,Neutral,,0,03/05/2025,13:49:11,3,18,1033,Billing Question,Call-Center,Edinburgh
QOJ-66717068-k-201725-AK,Sunshine Trorey,Negative,6,0,03/05/2025,13:53:40,3,16,457,Billing Question,Chatbot,Edinburgh
ZJJ-19615989-B-459465-uP,Abram Valencia,Very Negative,,0,03/05/2025,13:56:10,3,4694,45261,Billing Question,Email,Edinburgh
NWX-68735747-8-594114-Ef,Barnie Damiral,Negative,4,0,03/05/2025,13:57:39,3,13,452,Billing Question,Chatbot,Edinburgh
MNT-77275457-d-233237-Wr,Roselle Phifer,Positive,7,0,03/05/2025,14:02:35,3,19,1322,Billing Question,Call-Center,Edinburgh
ROA-84620910-f-444979-M2,Carl Orritt,Positive,,0,03/05/2025,14:06:32,3,16,1299,Payments,Call-Center,Edinburgh
GGJ-76832322-j-899921-L7,Joby Heindle,Negative,,0,03/05/2025,14:06:55,3,4185,45616,Billing Question,Email,Edinburgh
SUN-73470831-5-930660-dw,Letizia Canner,Very Negative,,0,03/05/2025,14:15:12,3,14,1323,Billing Question,Call-Center,Edinburgh
TEJ-86718102-J-696155-bD,Ario Spurdens,Positive,,0,03/05/2025,14:15:26,3,4158,42860,Billing Question,Email,Edinburgh
SWD-18302628-v-239258-zI,Carlyn Vynoll,Very Negative,4,0,03/05/2025,14:15:36,3,4943,48275,Billing Question,Email,Edinburgh
OFU-56386889-K-303902-6P,Tades Oen,Positive,,0,03/05/2025,14:17:33,3,2449,5700,Billing Question,Web,Edinburgh
ODC-99534718-X-562565-Ij,Miller Bampforth,Neutral,,0,03/05/2025,14:22:49,3,2489,12115,Billing Question,Web,Edinburgh
ZIC-53771141-H-352698-Gl,Jillana Clamp,Negative,5,0,03/05/2025,14:24:10,3,6006,40745,Billing Question,Email,Edinburgh
GZD-50459522-O-178569-D2,Sophie Kleinerman,Very Negative,2,0,03/05/2025,14:32:12,3,12,514,Billing Question,Chatbot,Edinburgh
EEU-13933168-F-776381-wR,Lenette Hansie,Negative,5,0,03/05/2025,14:34:23,3,17,1313,Payments,Call-Center,Edinburgh
ZEQ-26071417-j-044753-bi,Brigit Mence,Neutral,6,0,03/05/2025,14:35:48,3,14,385,Billing Question,Chatbot,Edinburgh
ZAW-86317847-2-728108-Yi,Sheila-kathryn Hampstead,Very Negative,,0,03/05/2025,14:35:49,3,16,1490,Payments,Call-Center,Edinburgh
LGC-42009028-a-983510-J0,Eldridge Itzchaky,Negative,6,0,03/05/2025,14:38:06,3,5059,47262,Billing Question,Email,Edinburgh
RRA-71287751-X-695491-Xx,Maud Menendes,Negative,,0,03/05/2025,14:45:16,3,21,1332,Billing Question,Call-Center,Edinburgh
AKL-42476517-a-362058-cR,Cyrill Gatch,Negative,4,0,03/05/2025,14:47:59,3,16,475,Billing Question,Chatbot,Edinburgh
BCB-85769181-Q-444889-Cx,Prudi Benford,Very Negative,,0,03/05/2025,14:52:10,3,2443,4231,Billing Question,Web,Edinburgh
RRZ-86286190-r-481279-Zp,Merle Laird,Very Positive,,0,03/05/2025,14:52:32,3,11,545,Billing Question,Chatbot,Edinburgh
ZOU-44960196-Y-620536-ub,Noelyn Albion,Neutral,,0,03/05/2025,14:57:59,3,5089,44954,Billing Question,Email,Edinburgh
JFA-09130055-b-655526-ec,Waneta Carn,Negative,,0,03/05/2025,14:59:01,3,12,470,Billing Question,Chatbot,Edinburgh
SHJ-63858159-K-471062-2z,Ernesto Gianni,Negative,,0,03/05/2025,15:02:22,3,11,510,Billing Question,Chatbot,Edinburgh
HJX-60345068-b-764257-hd,Karry Bichener,Negative,,0,03/05/2025,15:09:00,3,15,433,Billing Question,Chatbot,Edinburgh
IID-34034759-s-488470-w7,Kaja Lilly,Very Positive,,0,03/05/2025,15:10:09,3,14,493,Service Outage,Chatbot,Edinburgh
KIS-76137600-w-815979-a7,Rich Klazenga,Neutral,,0,03/05/2025,15:10:50,3,15,1604,Billing Question,Call-Center,Edinburgh
EUP-02788710-D-377378-ua,Kanya Ironside,Negative,,0,03/05/2025,15:17:37,3,20,1334,Billing Question,Call-Center,Edinburgh
LWA-85219674-8-071558-67,Susanna Dorricott,Very Negative,4,0,03/05/2025,15:19:08,3,15,514,Service Outage,Chatbot,Edinburgh
HIZ-07316731-2-335885-uL,Sisile Groom,Negative,,0,03/05/2025,15:19:35,3,19,1459,Billing Question,Call-Center,Edinburgh
LCY-20803350-Q-487406-CP,Doralyn Remington,Neutral,,0,03/05/2025,15:20:58,3,16,513,Service Outage,Chatbot,Edinburgh
BFX-05292378-L-502832-vi,Nancie Pestor,Negative,5,0,03/05/2025,15:28:39,3,17,1408,Billing Question,Call-Center,Edinburgh
WAJ-52277681-n-609028-ma,Milly Anthoney,Positive,,0,03/05/2025,15:32:40,3,2471,20878,Billing Question,Web,Edinburgh
IFF-07318650-V-586454-8Y,Cati Torricella,Neutral,,0,03/05/2025,15:41:19,3,2387,9933,Billing Question,Web,Edinburgh
MTD-31572920-a-051046-1R,Jedd Bartolini,Very Positive,,0,03/05/2025,15:41:20,3,5601,43655,Billing Question,Email,Edinburgh
JMO-94476580-I-311563-r2,Olag Valder,Neutral,,0,03/05/2025,15:45:40,3,14,525,Billing Question,Chatbot,Edinburgh
RVX-56333116-L-889535-UO,Suzy Straun,Neutral,,0,03/05/2025,15:47:24,3,4636,47689,Billing Question,Email,Edinburgh
